DATE,OPEN_6908,CLOSE_6908,OPEN_7321,CLOSE_7321,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-11,4995,5090,720.0,692.0,7.355491329479769,7.267809773717595,0.27662840068070493,0.3169651255851324,1.19
2019-09-10,4990,4945,699.0,722.0,6.849030470914127,7.266158401565587,0.27646967740269746,-1.5087655708581873,-6.09
2019-09-09,4905,4960,676.0,691.0,7.1780028943560055,7.271551610310206,0.2721921790911479,-0.3436862744056795,-1.3
2019-09-06,4880,4895,680.0,672.0,7.284226190476191,7.2736730448066105,0.2720748118661777,0.03878766136856088,0.14
2019-09-05,4890,4890,662.0,676.0,7.233727810650888,7.277214796265028,0.27391187039127296,-0.15876269090500045,-0.6
2019-09-04,4875,4820,666.0,656.0,7.347560975609756,7.27928254788581,0.2741610226343278,0.24904498483365797,0.93
2019-09-03,4910,4880,668.0,674.0,7.240356083086054,7.283613918785726,0.2777481628892378,-0.15574481303382165,-0.6
2019-09-02,5000,4960,683.0,671.0,7.391952309985097,7.2906523755892145,0.28319790935191447,0.3577001490855027,1.37
2019-08-30,4980,5090,677.0,691.0,7.366136034732272,7.295300008540629,0.2876475310153427,0.24625980950229373,0.96
2019-08-29,4870,4915,666.0,670.0,7.335820895522388,7.304305435100282,0.3000302480069161,0.10504094380970229,0.43
2019-08-28,5040,4885,679.0,666.0,7.334834834834835,7.313321799063599,0.31080906688378723,0.06921624258561325,0.29
2019-08-27,5050,5090,670.0,682.0,7.463343108504398,7.319871827352757,0.3163208979288512,0.45356244905422544,1.92
2019-08-26,5020,4990,657.0,664.0,7.515060240963855,7.325514250208632,0.32254285758489715,0.5876614108726085,2.52
2019-08-23,5140,5160,690.0,677.0,7.621861152141802,7.325785590527413,0.3227107159829345,0.9174643014644913,3.88
2019-08-22,5170,5130,691.0,680.0,7.544117647058823,7.320882086640932,0.32096397430719886,0.6955159403784981,2.96
2019-08-21,5130,5090,688.0,686.0,7.419825072886297,7.318882916602545,0.3200328975240341,0.31541181255021256,1.36
2019-08-20,5100,5180,701.0,699.0,7.410586552217453,7.318920987795678,0.32004507296793067,0.28641454646283837,1.24
2019-08-19,5090,5130,716.0,701.0,7.31811697574893,7.318117413383946,0.3198895319994694,-1.3680817018376685e-06,-0.0
2019-08-16,5140,5030,706.0,708.0,7.104519774011299,7.319339771233067,0.3200623054306506,-0.6711818092190608,-3.02
2019-08-15,5040,5180,701.0,712.0,7.275280898876405,7.322547944157753,0.3190974076988624,-0.1481273245753061,-0.65
2019-08-14,5160,5140,705.0,716.0,7.17877094972067,7.326801242619202,0.32056165465562014,-0.46178415524327354,-2.06
2019-08-13,4915,5060,692.0,695.0,7.280575539568345,7.3321205660529785,0.32137015629394106,-0.1603914535159496,-0.71
2019-08-09,5040,5060,708.0,707.0,7.157001414427157,7.334437000111998,0.3216163089553016,-0.5516995896793939,-2.48
2019-08-08,4885,4990,695.0,700.0,7.128571428571429,7.337184412250845,0.32096829291718937,-0.6499488836837799,-2.93
2019-08-07,4875,4955,690.0,701.0,7.068473609129814,7.337422988489422,0.3208197575496953,-0.8383192525726765,-3.8
2019-08-06,4760,4900,684.0,698.0,7.020057306590258,7.338847123469835,0.31985834406620184,-0.996659373730755,-4.54
2019-08-05,4790,4970,714.0,709.0,7.009873060648801,7.343352920368314,0.3177088591045782,-1.0496397886397735,-4.76
2019-08-02,4940,4825,735.0,725.0,6.655172413793103,7.346744962605259,0.3154805920411092,-2.192123909549527,-10.39
2019-08-01,5100,5030,745.0,753.0,6.679946879150067,7.356422028834049,0.30507866598601197,-2.217379401137801,-10.13
2019-07-31,5150,5000,727.0,735.0,6.802721088435374,7.365318792595359,0.2947768499169353,-1.9085545704098512,-8.27
2019-07-30,5080,5110,749.0,745.0,6.859060402684563,7.3700490500419145,0.2884903847890033,-1.771250184754265,-7.45
2019-07-29,5170,5100,742.0,744.0,6.854838709677419,7.374459890242408,0.2831229969721386,-1.8353195823796793,-7.58
2019-07-26,5280,5210,739.0,740.0,7.04054054054054,7.378900628421908,0.27749399938827135,-1.2193419988442062,-4.81
2019-07-25,5290,5310,762.0,746.0,7.117962466487936,7.378127336426672,0.2785147618155332,-0.9341151910326746,-3.66
2019-07-24,5190,5230,745.0,757.0,6.9088507265521795,7.373793560779224,0.28498298922094706,-1.6314757435103424,-6.73
2019-07-23,5100,5150,724.0,738.0,6.978319783197832,7.369346783968575,0.2946414111231148,-1.3271284551625828,-5.6
2019-07-22,5030,5080,717.0,726.0,6.997245179063361,7.362028907316705,0.31064341848848387,-1.1742844256230947,-5.21
2019-07-19,4945,5070,700.0,716.0,7.081005586592179,7.353959104762734,0.3274229765231314,-0.8336419180749591,-3.85
2019-07-18,5030,4945,714.0,696.0,7.1048850574712645,7.343892817784977,0.3466979843129013,-0.6893831840049105,-3.36
2019-07-17,5100,5100,721.0,721.0,7.0735090152565885,7.329285482207335,0.378116014135758,-0.6764497069381279,-3.62
2019-07-16,5230,5180,732.0,726.0,7.134986225895317,7.313948847215745,0.41014989499458404,-0.4363346754551542,-2.51
2019-07-12,5400,5270,747.0,741.0,7.112010796221322,7.296072840394283,0.44527298403819504,-0.41336899109327435,-2.59
2019-07-11,5450,5420,742.0,748.0,7.245989304812834,7.274736843426293,0.4897029277805172,-0.05870403663656127,-0.4
2019-07-10,5380,5450,712.0,736.0,7.404891304347826,7.2534760336478366,0.5239093240028979,0.28901045231092715,2.04
2019-07-09,5460,5410,726.0,722.0,7.4930747922437675,7.231631489891839,0.5506154806814605,0.4748201086325381,3.49
2019-07-08,5510,5450,721.0,727.0,7.49656121045392,7.209032120204959,0.5737199941087416,0.5011662364942137,3.84
2019-07-05,5550,5580,725.0,726.0,7.68595041322314,7.190412952190831,0.5866015339712142,0.8447599133905879,6.45
2019-07-04,5550,5570,718.0,717.0,7.768479776847978,7.1679013682853805,0.5994095242217239,1.0019500596731281,7.73
2019-07-03,5610,5580,706.0,709.0,7.8702397743300425,7.145488102082938,0.6079014421535509,1.192219037480155,9.21
2019-07-02,5660,5660,715.0,714.0,7.927170868347339,7.1183703499463205,0.6202051713303928,1.3040854152603611,10.2
2019-07-01,5550,5630,706.0,714.0,7.88515406162465,7.090835657908585,0.6294585719585135,1.2619073583263836,10.07
2019-06-28,5360,5420,709.0,690.0,7.855072463768116,7.066221867812269,0.633993518854603,1.244256561772138,10.04
2019-06-27,5340,5410,690.0,717.0,7.545327754532775,7.043902908972635,0.6352929972373638,0.7892812414754092,6.65
2019-06-26,5270,5260,691.0,686.0,7.667638483965015,7.025761074351648,0.6401242029368602,1.002738853910637,8.37
2019-06-25,5330,5340,694.0,700.0,7.628571428571429,7.006474456736367,0.6422816786147393,0.9685734352204922,8.15
2019-06-24,5330,5390,720.0,701.0,7.689015691868759,6.985339181878536,0.647522325571591,1.0867216190099127,9.15
2019-06-21,5420,5410,745.0,710.0,7.619718309859155,6.962511529287923,0.652472316491825,1.007256191503822,8.63
2019-06-20,5390,5380,732.0,746.0,7.2117962466487935,6.9410129652541475,0.6570114539223693,0.4121439280518861,3.75
2019-06-19,5180,5360,700.0,728.0,7.362637362637362,6.925790788777267,0.6637522982165367,0.6581469850031051,5.93
2019-06-18,5230,5050,719.0,690.0,7.318840579710145,6.908690251773818,0.6687796277213853,0.6132817312838305,5.6
2019-06-17,5330,5260,722.0,719.0,7.3157162726008345,6.8912198101405195,0.6749230950329085,0.6289553070333398,5.8
2019-06-14,5290,5350,736.0,727.0,7.359009628610729,6.871000644454559,0.6845491512742591,0.7128910805714427,6.63
2019-06-13,5400,5290,737.0,749.0,7.0627503337783715,6.851321441773448,0.6914176309840804,0.30579042611916263,2.99
2019-06-12,5490,5450,748.0,752.0,7.247340425531915,6.836585780757414,0.6984952323998779,0.588056475866324,5.67
2019-06-11,5330,5450,734.0,751.0,7.256990679094541,6.818540192882622,0.705101816406759,0.6218257789297554,6.04
2019-06-10,5250,5380,735.0,733.0,7.339699863574352,6.799369313925117,0.7124284395644961,0.758434840107642,7.36
2019-06-07,5300,5180,722.0,732.0,7.076502732240437,6.777492312159896,0.720645054090271,0.41492051930892143,4.23
2019-06-06,5190,5160,728.0,722.0,7.146814404432133,6.758548778462264,0.7311334479763852,0.5310461818488844,5.43
2019-06-05,5140,5160,715.0,733.0,7.03956343792633,6.73970978926713,0.7390468259271826,0.40573024352416887,4.26
2019-06-04,4735,5040,690.0,700.0,7.2,6.723430807407961,0.7456795392302588,0.6391072404695266,6.62
2019-06-03,4800,4735,687.0,687.0,6.892285298398836,6.708466730549148,0.7472251904848836,0.24600156711848223,2.67
2019-05-31,5140,4940,696.0,700.0,7.057142857142857,6.6902755973779495,0.7590425754388563,0.48332896155765104,5.2
2019-05-30,5160,5130,704.0,701.0,7.31811697574893,6.66957109319005,0.7698545852482653,0.8424264724613354,8.86
2019-05-29,5060,5060,707.0,713.0,7.096774193548387,6.645989758956232,0.7766844906246585,0.5803958235725881,6.35
2019-05-28,5120,5160,705.0,720.0,7.166666666666667,6.62131408223393,0.7912330653000192,0.689243926157144,7.61
2019-05-27,5120,5120,710.0,708.0,7.231638418079096,6.599108361661873,0.7989485761617806,0.7917030898984176,8.75
2019-05-24,5070,5150,708.0,710.0,7.253521126760563,6.575146633635764,0.8065320621837133,0.8411004657249176,9.35
2019-05-23,5280,5180,699.0,706.0,7.337110481586402,6.54933248951176,0.8153416683737112,0.9661937107249187,10.74
2019-05-22,5320,5300,703.0,702.0,7.54985754985755,6.524067822320746,0.8198844984619857,1.2511393122580972,13.59
2019-05-21,5260,5150,686.0,697.0,7.388809182209469,6.494916761783115,0.8217596451398252,1.0877784346227606,12.1
2019-05-20,5500,5340,703.0,696.0,7.672413793103448,6.465438451927795,0.828789403002701,1.456311261706274,15.73
2019-05-17,5450,5430,702.0,699.0,7.76824034334764,6.431223033072878,0.8312213679319728,1.6084972810566431,17.21
2019-05-16,5510,5310,671.0,686.0,7.740524781341108,6.39454410871046,0.832107966163942,1.6175553261864373,17.39
2019-05-15,5370,5420,669.0,674.0,8.041543026706231,6.3609257313875425,0.8279726727694087,2.0297980242480085,20.9
2019-05-14,5120,5320,650.0,664.0,8.012048192771084,6.3199837762468265,0.8197348742982128,2.064160583594616,21.12
2019-05-13,5540,5220,692.0,667.0,7.826086956521739,6.279432813614094,0.8101973491070291,1.9089844525069264,19.76
2019-05-10,5290,5560,700.0,705.0,7.886524822695035,6.242071398398441,0.8025859112366162,2.0489437968862894,20.85
2019-05-09,5410,5320,715.0,706.0,7.5354107648725215,6.2049256236421915,0.7899879663699251,1.6841840608586032,17.66
2019-05-08,5410,5310,741.0,732.0,7.254098360655738,6.1709598903669685,0.7868105470024427,1.37661915490999,14.93
2019-05-07,5850,5590,765.0,756.0,7.394179894179894,6.1391695453609865,0.7905633891024632,1.5874885760188528,16.97
2019-04-26,5680,5760,774.0,776.0,7.422680412371134,6.106769819802948,0.7882559320691421,1.669395102570266,17.73
2019-04-25,5750,5770,783.0,785.0,7.350318471337579,6.075672233581774,0.7817074635109147,1.6305923855849274,17.34
2019-04-24,5860,5750,802.0,776.0,7.40979381443299,6.044252145713115,0.7771885145375462,1.7570275977796963,18.43
2019-04-23,5890,5810,768.0,791.0,7.345132743362832,6.008352717299569,0.7754653824873544,1.7238422968352964,18.2
2019-04-22,5890,5840,767.0,769.0,7.594278283485045,5.979459174699346,0.7654252815730705,2.1097018189247545,21.26
2019-04-19,5780,5850,778.0,772.0,7.577720207253886,5.947833642990701,0.746826439507327,2.1824167946416084,21.51
2019-04-18,5800,5710,785.0,766.0,7.454308093994778,5.916170400173188,0.7271342741419868,2.115342033129413,20.63
2019-04-17,5670,5780,793.0,785.0,7.3630573248407645,5.886368666682482,0.7090617173386347,2.0825953821069763,20.06
2019-04-16,5620,5660,789.0,792.0,7.146464646464646,5.859446773603476,0.6905739257010991,1.8636931180894747,18.01
2019-04-15,5740,5690,787.0,793.0,7.175283732660782,5.836821795392667,0.6756734991742276,1.9809300481725458,18.65
2019-04-12,5480,5570,759.0,757.0,7.357992073976222,5.81308117018526,0.6593106325396813,2.3432215825792553,21.0
2019-04-11,5500,5470,748.0,753.0,7.2642762284196545,5.7838634980878,0.6384237343748844,2.3188560365497812,20.38
2019-04-10,5530,5580,755.0,756.0,7.380952380952381,5.756028000182278,0.618469982726913,2.6273294196196955,22.02
2019-04-09,5660,5650,781.0,769.0,7.347204161248374,5.727721771876048,0.5914440869919636,2.7381834141057717,22.04
2019-04-08,5650,5590,797.0,781.0,7.157490396927017,5.701082579137835,0.5621712805413726,2.5906834237185805,20.35
2019-04-05,5700,5680,794.0,790.0,7.189873417721519,5.67586389529762,0.5381838358310869,2.8131828227168882,21.06
2019-04-04,5640,5700,795.0,793.0,7.187894073139975,5.6508426925016,0.5101035641623394,3.0132143521922377,21.38
2019-04-03,5450,5600,792.0,802.0,6.982543640897756,5.622567267043923,0.48212763804986175,2.820780777793087,19.48
2019-04-02,5440,5380,828.0,792.0,6.792929292929293,5.599792858594085,0.45703785058652296,2.6105856064307154,17.56
2019-04-01,5200,5280,805.0,803.0,6.575342465753424,5.577854863928818,0.4383468381784557,2.275567005272931,15.17
2019-03-29,5120,5060,810.0,787.0,6.429479034307497,5.562008562666017,0.4232218826654089,2.049682464853277,13.49
2019-03-28,5160,5120,813.0,801.0,6.392009987515605,5.548954848214589,0.41119204566190626,2.050271030763566,13.19
2019-03-27,5190,5200,841.0,822.0,6.326034063260341,5.534686560541277,0.40010774844171926,1.977835984934277,12.51
2019-03-26,4955,5150,837.0,857.0,6.0093348891481915,5.522834885963744,0.3895161438050438,1.2489854680527572,8.1
2019-03-25,4950,4940,862.0,834.0,5.92326139088729,5.513452778853703,0.38614480070295454,1.0612822218182227,6.92
2019-03-22,4960,5070,894.0,875.0,5.7942857142857145,5.506042404258057,0.38353324064086053,0.7515471398151056,4.97
2019-03-20,4865,4900,872.0,889.0,5.511811023622047,5.500434940525113,0.3823505576381415,0.029753018191490215,0.21
2019-03-19,4855,4945,854.0,875.0,5.651428571428571,5.496502726572405,0.3837273683580654,0.4037393671425615,2.74
2019-03-18,4920,4965,850.0,861.0,5.7665505226480835,5.490389846187561,0.3848607379288118,0.7175600139071708,4.79
2019-03-15,4920,4940,810.0,852.0,5.7981220657277,5.485309180223907,0.3836949330278647,0.8152645723916191,5.4
2019-03-14,5000,4935,830.0,809.0,6.100123609394314,5.480120701682408,0.3820574022996678,1.6228004063787385,10.16
2019-03-13,5060,4960,819.0,827.0,5.9975816203143895,5.472526589120395,0.3752582248090318,1.3991832729614218,8.75
2019-03-12,4915,5010,821.0,823.0,6.087484811664641,5.462900041531951,0.370900811221969,1.683967117987515,10.26
2019-03-11,4780,4745,816.0,813.0,5.836408364083641,5.451592523181915,0.36456006657031303,1.0555622411471826,6.59
2019-03-08,4825,4760,833.0,812.0,5.862068965517241,5.443921893142282,0.3624286634153273,1.1537362095883144,7.13
2019-03-07,4985,4940,809.0,818.0,6.039119804400978,5.436622396823026,0.35943417460739713,1.6762385163738212,9.98
2019-03-06,5080,5050,819.0,817.0,6.181150550795594,5.429691959652007,0.3526982790035783,2.130598973339371,12.16
2019-03-05,5090,5090,811.0,823.0,6.184690157958688,5.420668431840229,0.34184768688334527,2.234977024662972,12.35
2019-03-04,5150,5120,839.0,823.0,6.221142162818955,5.413542872721362,0.33125356290364777,2.438009369675823,12.98
2019-03-01,4965,5010,829.0,829.0,6.043425814234017,5.40382324418206,0.31783747413004176,2.0123573276015474,10.58
2019-02-28,4990,4925,819.0,824.0,5.976941747572815,5.400707426983591,0.3126552510829065,1.8430342001082352,9.64
2019-02-27,5000,4920,832.0,819.0,6.007326007326007,5.395097352377285,0.30596873748115483,2.000951665810074,10.19
2019-02-26,5080,5020,830.0,827.0,6.070133010882708,5.393458246460723,0.3029994497384496,2.233254103286636,11.15
2019-02-25,4955,5010,827.0,824.0,6.080097087378641,5.3898045447654095,0.29639803768532585,2.3289376272662357,11.35
2019-02-22,4895,4915,830.0,818.0,6.008557457212714,5.381249871375608,0.2854064515325913,2.1979446591643432,10.44
2019-02-21,4845,4825,823.0,832.0,5.799278846153846,5.370714316007407,0.27650067190023664,1.5499583679169775,7.39
2019-02-20,4970,4830,822.0,821.0,5.883069427527405,5.3629825919001055,0.27248710687009187,1.9086658506571141,8.84
2019-02-19,4885,4915,839.0,825.0,5.957575757575758,5.353540913754292,0.26650513985695184,2.266503543405147,10.14
2019-02-18,4930,4945,848.0,839.0,5.893921334922527,5.343813652262849,0.2574405395653149,2.136833940717059,9.33
2019-02-15,4700,4795,822.0,824.0,5.819174757281553,5.338980745960628,0.25037334204135187,1.9179118967130946,8.25
2019-02-14,4845,4770,848.0,837.0,5.698924731182796,5.334574706590358,0.2447281726803338,1.4887947742263234,6.39
2019-02-13,4785,4830,846.0,854.0,5.655737704918033,5.332866703832092,0.2426172603974114,1.3307833109526992,5.71
2019-02-12,4600,4805,801.0,838.0,5.733890214797136,5.331515297896755,0.24109255799477966,1.6689644850385386,7.02
2019-02-08,4730,4620,791.0,794.0,5.818639798488665,5.331614427314602,0.24125945178266672,2.0186789266718104,8.37
2019-02-07,4470,4850,802.0,798.0,6.0776942355889725,5.332554181186914,0.24328346264105752,3.06284712619963,12.26
2019-02-06,4490,4450,825.0,805.0,5.527950310559007,5.329342525828155,0.2348698940429458,0.8456076737299355,3.59
2019-02-05,4270,4475,819.0,813.0,5.50430504305043,5.332923263722312,0.23986453797007434,0.714494025579973,3.11
2019-02-04,4500,4595,825.0,828.0,5.549516908212561,5.337456358598256,0.24618976125018024,0.8613703045059076,3.82
2019-02-01,4365,4370,850.0,833.0,5.24609843937575,5.340669916304129,0.2504726146759657,-0.3775721232068626,-1.8
2019-01-31,4385,4445,799.0,808.0,5.501237623762377,5.348586520445785,0.25666502444779776,0.5947483637282203,2.77
2019-01-30,4300,4315,824.0,794.0,5.434508816120907,5.350400084155098,0.25821310339206993,0.32573378678656345,1.55
2019-01-29,4310,4355,813.0,819.0,5.317460317460317,5.3537569600708705,0.26090720475731777,-0.13911705751596457,-0.68
2019-01-28,4470,4430,834.0,814.0,5.442260442260443,5.35824162212844,0.26312604485576074,0.31931016246628013,1.54
2019-01-25,4325,4500,842.0,839.0,5.363528009535161,5.3591840619970545,0.26355152651443525,0.0164823463387083,0.08
2019-01-24,4325,4365,862.0,843.0,5.177935943060498,5.3629942098636,0.2656440928640877,-0.6966398718219717,-3.57
2019-01-23,4240,4325,846.0,847.0,5.106257378984652,5.371032335213806,0.2690222833875462,-0.984211987553931,-5.19
2019-01-22,4495,4345,879.0,866.0,5.017321016166282,5.37763562028599,0.26851977503385527,-1.3418550051826905,-7.18
2019-01-21,4300,4525,865.0,867.0,5.219146482122261,5.387391703235161,0.26854377052330697,-0.6265094914882717,-3.22
2019-01-18,4245,4270,859.0,859.0,4.970896391152503,5.393132650328521,0.26948638166290195,-1.5668185404047235,-8.49
