DATE,OPEN_6908,CLOSE_6908,OPEN_7321,CLOSE_7321,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-01-17,4200,4245,843.0,854.0,4.970725995316159,5.402990034321924,0.2673743694462931,-1.6166996107403357,-8.7
2019-01-16,4325,4190,850.0,834.0,5.023980815347722,5.414765678504152,0.2675256012079398,-1.46073819250175,-7.78
2019-01-15,4045,4310,814.0,845.0,5.100591715976331,5.428323485319923,0.2730857397185809,-1.2001057604887175,-6.43
2019-01-11,4165,4150,851.0,832.0,4.987980769230769,5.443116831612913,0.28473445721179524,-1.5984579697131551,-9.12
2019-01-10,4065,4115,828.0,845.0,4.8698224852071,5.45884182631518,0.29164716817542463,-2.0196299000365645,-12.1
2019-01-09,4155,4160,834.0,838.0,4.964200477326969,5.4767178773896115,0.29605122530223205,-1.7311781079082682,-10.32
2019-01-08,4105,4225,817.0,830.0,5.090361445783133,5.490359583098466,0.29569277786612624,-1.3527490938464213,-7.86
2019-01-07,3835,4035,832.0,808.0,4.993811881188119,5.50516330170823,0.3029990188264616,-1.6876339154516564,-10.24
2019-01-04,3860,3755,780.0,796.0,4.717336683417085,5.519551365514611,0.3039949075314985,-2.6389082916278936,-17.01
2018-12-28,4070,4070,792.0,786.0,5.178117048346056,5.534350386634781,0.2913344052649252,-1.22276439668972,-6.88
2018-12-27,3985,4110,769.0,787.0,5.222363405336722,5.542947714879055,0.2902069360421444,-1.1046748706784093,-6.14
2018-12-26,3840,3845,715.0,739.0,5.20297699594046,5.552354003495184,0.2910952426500094,-1.2002154496725586,-6.71
2018-12-25,3900,3810,755.0,730.0,5.219178082191781,5.562761272110931,0.292368519722756,-1.1751716301226947,-6.58
2018-12-21,4070,4040,734.0,756.0,5.343915343915344,5.5735485751010625,0.29441086326797483,-0.7799754011682122,-4.3
2018-12-20,4000,4000,752.0,734.0,5.449591280653951,5.58250675841822,0.29749284500016066,-0.44678546055182544,-2.44
2018-12-19,4030,4100,777.0,760.0,5.394736842105263,5.592782049279341,0.3059142706823471,-0.6473879323522079,-3.67
2018-12-18,4105,4030,808.0,780.0,5.166666666666667,5.602120807473141,0.3103840626469087,-1.4029526422619334,-8.43
2018-12-17,4210,4250,825.0,821.0,5.176613885505481,5.612462687815021,0.30861961910162705,-1.4122524147306936,-8.42
2018-12-14,4365,4280,816.0,814.0,5.257985257985258,5.623079762436161,0.3071361896926621,-1.188705586327152,-6.94
2018-12-13,4285,4365,815.0,816.0,5.349264705882353,5.63237257407961,0.30649225090512666,-0.9237031845379065,-5.29
2018-12-12,4270,4255,810.0,808.0,5.266089108910891,5.639267824919539,0.30586204759614427,-1.2200883337490365,-7.09
2018-12-11,4190,4240,818.0,798.0,5.31328320802005,5.647776014448169,0.30423387231220317,-1.099459451657849,-6.3
2018-12-10,4300,4145,823.0,818.0,5.067237163814181,5.655226811984646,0.30279008754689823,-1.9419052087674182,-11.6
2018-12-07,4410,4420,839.0,838.0,5.274463007159905,5.664497626634433,0.29519434842883907,-1.3212807817984094,-7.39
2018-12-06,4520,4360,843.0,847.0,5.147579693034238,5.672418100245215,0.2925807483189233,-1.7938241330864482,-10.2
2018-12-05,4700,4595,871.0,853.0,5.386869871043376,5.681679116593466,0.2867562301145512,-1.0280831402767507,-5.47
2018-12-04,4990,4840,918.0,888.0,5.45045045045045,5.688659767582606,0.2858656970249784,-0.8332910160652863,-4.37
2018-12-03,5030,4960,920.0,932.0,5.3218884120171674,5.693976916792884,0.285093215237121,-1.3051468252804237,-6.99
2018-11-30,4890,4975,914.0,915.0,5.437158469945355,5.703149123586903,0.284038676740027,-0.9364592762309005,-4.89
2018-11-29,4850,4860,912.0,916.0,5.3056768558951966,5.713917854361076,0.28901670891699427,-1.4125169440744203,-7.69
2018-11-28,4745,4820,890.0,898.0,5.367483296213808,5.727076631887016,0.2925749589489189,-1.2290639532687748,-6.7
2018-11-27,4680,4745,885.0,883.0,5.373725934314836,5.741032073459383,0.29995893201214113,-1.224521425918667,-6.84
2018-11-26,4545,4570,885.0,876.0,5.21689497716895,5.758039318482715,0.31446122534080895,-1.7208618987198812,-10.37
2018-11-22,4670,4575,899.0,881.0,5.192962542565267,5.774837962106397,0.31872757647794525,-1.825619941553421,-11.21
2018-11-21,4560,4680,855.0,869.0,5.385500575373993,5.787792193732592,0.31453118564414606,-1.2790198133603934,-7.47
2018-11-20,4700,4695,862.0,868.0,5.408986175115207,5.800782697524784,0.3177509419724029,-1.233030246826473,-7.24
2018-11-19,4720,4795,891.0,867.0,5.530565167243368,5.817317606127743,0.32899978530685825,-0.8715885289010776,-5.18
2018-11-16,4650,4690,896.0,889.0,5.275590551181103,5.83358372535136,0.34422604633440973,-1.6210079978322636,-10.58
2018-11-15,4700,4705,902.0,898.0,5.239420935412027,5.856618815889856,0.3633872090675495,-1.6984579123232135,-11.78
2018-11-14,4730,4735,897.0,900.0,5.261111111111111,5.881507994414481,0.38362486443673494,-1.6171967482198526,-11.79
2018-11-13,4825,4730,881.0,890.0,5.314606741573034,5.909012428425957,0.4111219456805961,-1.4458135672346752,-11.18
2018-11-12,4970,4995,915.0,905.0,5.519337016574585,5.935598124096303,0.4355674674328341,-0.9556753858939341,-7.54
2018-11-09,5210,5020,915.0,912.0,5.504385964912281,5.957668810371416,0.45540224671931,-0.9953460895824675,-8.23
2018-11-08,5050,5170,916.0,915.0,5.6502732240437155,5.98157028634537,0.477491056683767,-0.6938288323189815,-5.86
2018-11-07,5000,4910,883.0,894.0,5.492170022371365,6.004948351596973,0.5029423940332316,-1.0195567828623453,-9.34
2018-11-06,5000,5130,890.0,883.0,5.809739524348811,6.033328613367654,0.5323983380826076,-0.4199657906973973,-3.85
2018-11-05,4660,4895,856.0,881.0,5.556186152099887,6.057496060589457,0.562015731775219,-0.8919855444368096,-9.02
2018-11-02,5040,5090,872.0,865.0,5.884393063583815,6.085620836324272,0.5883854587027993,-0.34199990799245666,-3.42
2018-11-01,4795,5060,872.0,873.0,5.7961053837342495,6.109060515749836,0.6143459882999226,-0.5094118590757403,-5.4
2018-10-31,4600,4775,883.0,878.0,5.438496583143508,6.1327007696195555,0.635594268714468,-1.0922127851783836,-12.76
2018-10-30,4500,4540,868.0,870.0,5.218390804597701,6.159401318322296,0.6478154346088153,-1.4525904500759954,-18.03
2018-10-29,4600,4520,895.0,866.0,5.219399538106235,6.192077202602379,0.6611950760628141,-1.4710903025595705,-18.64
2018-10-26,4700,4585,896.0,886.0,5.1749435665914225,6.225854213913558,0.6752008887350678,-1.5564414455835927,-20.31
2018-10-25,4860,4700,907.0,899.0,5.2280311457174635,6.259685155038251,0.685189797356316,-1.5056470678653453,-19.73
2018-10-24,5130,5100,945.0,922.0,5.531453362255966,6.29515606662286,0.6995737088968758,-1.0916686757298815,-13.81
2018-10-23,5120,5110,943.0,931.0,5.488721804511278,6.328003604192116,0.7204685706092777,-1.1649110508333256,-15.29
2018-10-22,5100,5270,940.0,946.0,5.570824524312896,6.359098290059326,0.7337776472507505,-1.074267891233619,-14.15
2018-10-19,5360,5260,947.0,947.0,5.554382259767688,6.392431537346062,0.7537240772355118,-1.1118780769909171,-15.09
2018-10-18,5530,5460,963.0,951.0,5.7413249211356465,6.425553211507843,0.7705622275613128,-0.8879598115490982,-11.92
2018-10-17,5570,5630,963.0,956.0,5.889121338912134,6.455319256659488,0.7865099471891682,-0.7198865313411908,-9.61
2018-10-16,5610,5580,963.0,956.0,5.836820083682008,6.488896404239424,0.8148648434378281,-0.8002263514110816,-11.17
2018-10-15,5770,5640,974.0,973.0,5.796505652620761,6.51977492791841,0.8332419597459138,-0.8680183070931766,-12.48
2018-10-12,5650,5780,998.0,989.0,5.844287158746209,6.550698366507439,0.8487186739160139,-0.8323266937227005,-12.09
2018-10-11,5780,5750,994.0,993.0,5.790533736153072,6.580991983994701,0.8633851555909811,-0.9155337484353272,-13.65
2018-10-10,5850,5980,1027.0,1024.0,5.83984375,6.6122425789554455,0.8765259394570959,-0.8812047586793098,-13.23
2018-10-09,6090,5750,1061.0,1020.0,5.637254901960785,6.642597739529588,0.8885895502527402,-1.1313916951677578,-17.83
2018-10-05,5990,6090,1063.0,1071.0,5.686274509803922,6.670232102627346,0.8891220751723228,-1.1066619762339398,-17.3
2018-10-04,6000,6010,1043.0,1063.0,5.653809971777987,6.694492448683788,0.8867635119144305,-1.1735738592345504,-18.41
2018-10-03,5900,5750,1050.0,1043.0,5.512943432406519,6.725838323644405,0.8909641111597453,-1.3613285608767016,-22.0
2018-10-02,6030,5960,1047.0,1055.0,5.649289099526066,6.756204848569948,0.8879141587726636,-1.246647255376508,-19.59
2018-10-01,5950,5960,1053.0,1031.0,5.780795344325897,6.782196783383285,0.8836530763473711,-1.1332517996731664,-17.32
2018-09-28,5940,5960,1040.0,1064.0,5.601503759398496,6.809364621021878,0.8837701622414381,-1.366713782868588,-21.56
2018-09-27,6000,5910,1054.0,1028.0,5.749027237354086,6.837866310027,0.878812366107844,-1.2389892480635583,-18.94
2018-09-26,5970,6000,1050.0,1062.0,5.649717514124294,6.865159981949998,0.87635622721134,-1.3869274047305773,-21.51
2018-09-25,5910,5990,1043.0,1049.0,5.710200190657769,6.893517892276461,0.8709615833842128,-1.3586336345867132,-20.72
2018-09-21,5660,5930,1000.0,1013.0,5.853899308983218,6.9192078832896735,0.8640679572357596,-1.232899062377553,-18.2
2018-09-20,6030,5920,985.0,980.0,6.040816326530612,6.9411916195486025,0.8576348722448739,-1.0498352179421564,-14.9
2018-09-19,6010,6030,981.0,971.0,6.210092687950566,6.965248973129766,0.8573472131342587,-0.8808056684741844,-12.16
2018-09-18,5900,5970,955.0,968.0,6.167355371900826,6.98406300894975,0.8560506976311751,-0.9540412025933516,-13.24
2018-09-14,5730,5900,955.0,950.0,6.2105263157894735,7.003818855584623,0.854069676614251,-0.9288381984710686,-12.77
2018-09-13,5810,5670,938.0,947.0,5.9873284054910245,7.028185837248056,0.8571535497381365,-1.2143185221306234,-17.38
2018-09-12,5890,5810,960.0,937.0,6.2006403415154745,7.052628296115015,0.853252646505574,-0.9985177990232866,-13.74
2018-09-11,5700,5830,961.0,960.0,6.072916666666667,7.076588348726767,0.8542218396300141,-1.1749543684048354,-16.53
2018-09-10,5540,5600,960.0,961.0,5.82726326742976,7.102596518661407,0.8529613513035101,-1.4951829286082667,-21.89
2018-09-07,5710,5590,956.0,960.0,5.822916666666667,7.133858512868075,0.848601940986415,-1.544825415644901,-22.51
2018-09-06,5780,5750,964.0,970.0,5.927835051546392,7.163290331049893,0.8408683680025782,-1.4692612143779835,-20.84
2018-09-05,5880,5810,973.0,971.0,5.983522142121524,7.19082797696086,0.8337459900876469,-1.4480499446988873,-20.18
2018-09-04,6070,5980,1013.0,992.0,6.028225806451613,7.221766174076508,0.8314200955050945,-1.4355442863090877,-19.8
2018-09-03,6270,6100,986.0,1014.0,6.01577909270217,7.250452810021208,0.8268484548222493,-1.4932285476477793,-20.52
2018-08-31,6140,6270,998.0,1008.0,6.220238095238095,7.2788160476471555,0.820469804179653,-1.2902095202241843,-17.02
2018-08-30,6230,6150,1040.0,1009.0,6.095143706640238,7.307532656241813,0.8206075732024994,-1.4774284191286602,-19.89
2018-08-29,6200,6180,1042.0,1040.0,5.9423076923076925,7.336355816605876,0.8154657230018262,-1.7095116140093873,-23.46
2018-08-28,6140,6170,1030.0,1033.0,5.9728944820909975,7.365212726891357,0.8038344830550991,-1.7320956915267383,-23.31
2018-08-27,6060,6080,1032.0,1021.0,5.9549461312438785,7.391180194402872,0.7897713668375985,-1.8185441046184796,-24.12
2018-08-24,6110,6060,1044.0,1033.0,5.866408518877057,7.416726175016109,0.7737253932086418,-2.003705280642115,-26.43
2018-08-23,6110,6040,1036.0,1023.0,5.904203323558162,7.44292877115811,0.75379898946841,-2.0412941236298012,-26.06
2018-08-22,6010,6060,1038.0,1032.0,5.872093023255814,7.4624437804623,0.7323511911597715,-2.171568472071388,-27.08
2018-08-21,5940,5970,1008.0,1036.0,5.762548262548263,7.489120305084785,0.7100347459147633,-2.4316726082356954,-29.96
2018-08-20,6060,5980,1018.0,1019.0,5.868498527968597,7.519176013635117,0.683527778383007,-2.4149384090452894,-28.13
2018-08-17,6060,6070,1023.0,1039.0,5.842155919153032,7.553972844856406,0.664781296628704,-2.575007651966876,-29.3
2018-08-16,6030,6070,1032.0,1027.0,5.910418695228822,7.587346148125068,0.6403871696107587,-2.618615007411093,-28.37
2018-08-15,6170,6130,1030.0,1048.0,5.849236641221374,7.615391989694457,0.6117517197673532,-2.887045988435872,-30.19
2018-08-14,6050,6130,964.0,1020.0,6.009803921568627,7.642842780838325,0.5770943099603301,-2.829760805269339,-27.17
2018-08-13,6260,6020,992.0,964.0,6.244813278008299,7.665264614436629,0.5449853663041909,-2.606402711436267,-22.75
2018-08-10,6440,6280,990.0,998.0,6.292585170340681,7.684032040105321,0.5193810002704163,-2.6790484616113828,-22.11
2018-08-09,6230,6350,961.0,990.0,6.414141414141414,7.703233529799109,0.4935630772875005,-2.6118082469665738,-20.1
2018-08-08,6210,6370,951.0,958.0,6.649269311064718,7.721521168086747,0.4703232946034472,-2.2798187317642804,-16.13
2018-08-07,5790,6140,936.0,948.0,6.476793248945148,7.7333538861237745,0.45408112894464137,-2.767260203257243,-19.4
2018-08-06,5910,5770,930.0,936.0,6.164529914529915,7.7448627208030345,0.43251371861253957,-3.653832787877037,-25.64
2018-08-03,6180,6010,957.0,945.0,6.35978835978836,7.758544127962703,0.3970858224433577,-3.5225527810776187,-21.99
2018-08-02,6400,6310,965.0,949.0,6.649104320337197,7.77152472760997,0.365831210664918,-3.0681373664994656,-16.88
2018-08-01,6570,6440,953.0,954.0,6.750524109014675,7.782147844463855,0.3440003105673421,-2.998903500254916,-15.28
2018-07-31,6530,6520,903.0,931.0,7.003222341568207,7.792486080739517,0.32390574151855234,-2.4367080851084677,-11.27
2018-07-30,6780,6630,936.0,933.0,7.106109324758842,7.801686080909808,0.31089521796095576,-2.237335011818422,-9.79
2018-07-27,6690,6760,915.0,923.0,7.323943661971831,7.812037915780016,0.3003077105501201,-1.625313758724568,-6.66
2018-07-26,6550,6680,900.0,914.0,7.308533916849015,7.8197511872789285,0.2950554375985479,-1.7326142998437974,-6.99
2018-07-25,6500,6450,910.0,899.0,7.174638487208009,7.823544378465128,0.29024843793097294,-2.235691243966116,-9.04
2018-07-24,6620,6560,900.0,899.0,7.296996662958843,7.828762746282071,0.28193406555583694,-1.886136328630041,-7.29
2018-07-23,6540,6530,875.0,882.0,7.403628117913832,7.828657308961182,0.28213432255451437,-1.5064781455833864,-5.74
2018-07-20,6700,6630,871.0,870.0,7.620689655172414,7.827315556327213,0.28438278120549554,-0.7265766945485045,-2.71
2018-07-19,6760,6700,890.0,879.0,7.622298065984073,7.824693987471596,0.28716808391989906,-0.7047994983452894,-2.66
2018-07-18,6800,6830,888.0,891.0,7.665544332210999,,,,
2018-07-17,6580,6710,858.0,878.0,7.642369020501139,,,,
2018-07-13,6450,6570,863.0,868.0,7.5691244239631335,,,,
2018-07-12,6340,6310,834.0,848.0,7.441037735849057,,,,
2018-07-11,6510,6350,827.0,828.0,7.669082125603865,,,,
2018-07-10,6580,6520,845.0,841.0,7.752675386444709,,,,
2018-07-09,6510,6540,823.0,848.0,7.712264150943396,,,,
2018-07-06,6480,6500,803.0,824.0,7.888349514563107,,,,
2018-07-05,6430,6420,824.0,803.0,7.995018679950187,,,,
2018-07-04,6560,6460,815.0,826.0,7.8208232445520585,,,,
2018-07-03,6640,6610,815.0,819.0,8.07081807081807,,,,
2018-07-02,6740,6680,835.0,831.0,8.038507821901323,,,,
2018-06-29,6790,6690,813.0,839.0,7.9737783075089395,,,,
2018-06-28,6680,6810,798.0,810.0,8.407407407407407,,,,
2018-06-27,6590,6620,810.0,812.0,8.152709359605911,,,,
2018-06-26,6520,6590,786.0,812.0,8.11576354679803,,,,
2018-06-25,6530,6420,802.0,791.0,8.116308470290772,,,,
2018-06-22,6050,6540,792.0,804.0,8.134328358208956,,,,
2018-06-21,6570,6550,834.0,807.0,8.116480793060719,,,,
2018-06-20,6480,6430,856.0,834.0,7.709832134292566,,,,
2018-06-19,6670,6470,842.0,862.0,7.505800464037123,,,,
2018-06-18,6840,6740,878.0,842.0,8.004750593824228,,,,
2018-06-15,6930,6840,945.0,878.0,7.790432801822323,,,,
2018-06-14,7050,6930,895.0,912.0,7.598684210526316,,,,
2018-06-13,7100,7060,913.0,903.0,7.818383167220377,,,,
2018-06-12,7100,7120,916.0,920.0,7.739130434782608,,,,
2018-06-11,7100,7110,919.0,912.0,7.796052631578948,,,,
2018-06-08,7080,7100,916.0,913.0,7.776560788608982,,,,
2018-06-07,7000,7110,933.0,931.0,7.636949516648765,,,,
2018-06-06,6990,7000,884.0,933.0,7.502679528403001,,,,
2018-06-05,6900,6990,880.0,891.0,7.845117845117845,,,,
2018-06-04,6910,6920,885.0,908.0,7.621145374449339,,,,
2018-06-01,6760,6800,839.0,889.0,7.64904386951631,,,,
2018-05-31,6750,6760,852.0,841.0,8.038049940546967,,,,
2018-05-30,6760,6710,849.0,858.0,7.82051282051282,,,,
2018-05-29,6800,6790,849.0,849.0,7.997644287396938,,,,
2018-05-28,6830,6820,827.0,850.0,8.023529411764706,,,,
2018-05-25,6880,6750,858.0,826.0,8.171912832929783,,,,
2018-05-24,6960,6890,871.0,858.0,8.030303030303031,,,,
2018-05-23,7050,7010,846.0,877.0,7.993158494868871,,,,
2018-05-22,7110,7050,868.0,849.0,8.303886925795053,,,,
2018-05-21,7060,7100,874.0,868.0,8.179723502304148,,,,
2018-05-18,7200,7060,874.0,867.0,8.143021914648212,,,,
2018-05-17,7230,7210,875.0,861.0,8.373983739837398,,,,
2018-05-16,7190,7200,892.0,872.0,8.256880733944953,,,,
2018-05-15,7070,7150,895.0,882.0,8.106575963718821,,,,
2018-05-14,6980,6970,883.0,880.0,7.920454545454546,,,,
2018-05-11,6810,6950,865.0,883.0,7.870894677236693,,,,
2018-05-10,6670,6790,889.0,867.0,7.831603229527105,,,,
2018-05-09,6310,6550,866.0,889.0,7.367829021372328,,,,
2018-05-08,6790,6810,838.0,865.0,7.872832369942197,,,,
2018-05-07,7040,6710,833.0,837.0,8.016726403823178,,,,
2018-05-02,7100,7020,861.0,828.0,8.478260869565217,,,,
2018-05-01,7000,7060,851.0,846.0,8.3451536643026,,,,
2018-04-27,6920,6940,873.0,866.0,8.013856812933025,,,,
2018-04-26,6920,6880,896.0,870.0,7.908045977011494,,,,
2018-04-25,6820,6830,886.0,888.0,7.691441441441442,,,,
2018-04-24,6580,6780,858.0,886.0,7.652370203160271,,,,
2018-04-23,6490,6480,844.0,838.0,7.7326968973747015,,,,
2018-04-20,6580,6540,882.0,840.0,7.785714285714286,,,,
2018-04-19,6680,6670,908.0,885.0,7.536723163841808,,,,
2018-04-18,6480,6650,889.0,906.0,7.339955849889625,,,,
2018-04-17,6580,6450,900.0,897.0,7.190635451505017,,,,
2018-04-16,6570,6600,877.0,900.0,7.333333333333333,,,,
2018-04-13,6560,6530,882.0,877.0,7.445838084378563,,,,
2018-04-12,6540,6540,841.0,869.0,7.525891829689298,,,,
2018-04-11,6470,6470,820.0,841.0,7.6932223543400715,,,,
2018-04-10,6480,6440,820.0,817.0,7.88249694002448,,,,
2018-04-09,6550,6480,851.0,820.0,7.902439024390244,,,,
2018-04-06,6580,6530,852.0,860.0,7.593023255813954,,,,
2018-04-05,6630,6590,895.0,871.0,7.56601607347876,,,,
2018-04-04,6630,6480,901.0,889.0,7.2890888638920135,,,,
2018-04-03,6500,6580,885.0,901.0,7.30299667036626,,,,
2018-04-02,6530,6600,895.0,889.0,7.424071991001125,,,,
