DATE,OPEN_7189,CLOSE_7189,OPEN_7327,CLOSE_7327,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-12,736,738,2249.0,2255.0,0.32727272727272727,0.28359837747775013,0.02380230561087001,1.8348789612646594,13.34,0.6008016633432527,0.6586200662583201,0.9210274725928597,0.0532219638041312
2020-06-11,774,759,2334.0,2318.0,0.3274374460742019,0.28280635672029336,0.02331925681318103,1.913915598231293,13.63,0.6145436252037595,0.3724826083496324,0.9243624458013878,0.005947043178334039
2020-06-10,806,791,2352.0,2326.0,0.34006878761822873,0.28198802114972316,0.022810022626564022,2.5462827205119063,17.08,0.6220142124827429,0.273707812001707,0.9295632695216132,0.003012931760082997
2020-06-09,813,801,2430.0,2358.0,0.33969465648854963,0.28102287316214963,0.021842981703115168,2.686070250108411,17.27,0.6219618736955083,0.3497911596779001,0.9347307182286396,0.009036521446531668
2020-06-08,779,794,2367.0,2401.0,0.33069554352353187,0.2800236238470277,0.020826649068199837,2.4330327702056964,15.32,0.6138136157206389,0.3727386966063072,0.9384361680544716,0.014128025258834763
2020-06-05,762,758,2330.0,2317.0,0.32714717306862323,0.27913293846520165,0.020054664006549535,2.3941679894383117,14.68,0.6118017019186097,0.25329715671361075,0.9419359449453716,0.00758752116238107
2020-06-04,775,753,2383.0,2286.0,0.3293963254593176,0.2782778943966137,0.019343794922081093,2.6426268097141463,15.52,0.6158833813899758,0.1729215378576236,0.945478253080832,0.005294788795490321
2020-06-03,772,755,2366.0,2300.0,0.3282608695652174,0.2774147654456273,0.01846803140010786,2.753195671916234,15.49,0.6196150374423482,0.07053624043342185,0.9487018798049752,0.0029610947510096447
2020-06-02,742,762,2284.0,2316.0,0.3290155440414508,0.27662902550020974,0.017517169035525103,2.9905813225299327,15.92,0.6258800780830297,0.10568846640550866,0.9521885974754252,0.003614156293973696
2020-06-01,728,729,2254.0,2245.0,0.3247216035634744,0.275853160753969,0.016434932215262356,2.9734496114394418,15.05,0.6441744793397436,0.015443996580229637,0.9551156584801264,0.0008909040938548319
2020-05-29,719,742,2286.0,2262.0,0.3280282935455349,0.2751001989526171,0.015442450082933386,3.4274415205274082,16.14,0.669157446541524,0.20306018602655884,0.9586509540384912,0.027406090356008696
2020-05-28,711,713,2280.0,2336.0,0.305222602739726,0.27431419180781463,0.014176857151238372,2.180201902451382,10.13,0.6661106928861519,0.08727843633197202,0.9598749424650622,0.008762303625067972
2020-05-27,690,698,2193.0,2233.0,0.31258396775638153,0.2738223832968236,0.013728803109569745,2.823376819537816,12.4,0.6876340923385219,0.2661090258702236,0.9616154494072684,0.022792408261487016
2020-05-26,637,652,2120.0,2143.0,0.30424638357442835,0.27326046708103624,0.012972432184839195,2.388597300173607,10.18,0.7116273187851129,0.3834749573705833,0.9626774028899259,0.030077668430039613
2020-05-25,632,630,2130.0,2112.0,0.29829545454545453,0.27277336409478453,0.01247618777915878,2.0456641806324956,8.56,0.7356891295369502,0.3087657554192431,0.9633103490585492,0.021723418938840867
2020-05-22,642,631,2134.0,2103.0,0.30004755111745124,0.27231801152425933,0.012155482870493527,2.2812371905441267,9.24,0.7603536168512226,0.17671775054920855,0.9637862712048456,0.017556051807751008
2020-05-21,649,643,2134.0,2120.0,0.30330188679245285,0.27188076468508193,0.011732609761530111,2.678101696554946,10.36,0.7803012590589541,0.14082019873890506,0.9645850716544782,0.018324424856193275
2020-05-20,640,644,2126.0,2134.0,0.30178069353327086,0.2714454622692823,0.011149927237084429,2.7206662984395282,10.05,0.8160176968692705,0.10620258043856624,0.9654264695526642,0.01415573676630231
2020-05-19,658,644,2217.0,2146.0,0.3000931966449208,0.2710990180002833,0.010591680323942348,2.7374484272430832,9.66,0.8461491663268711,0.10908404621191993,0.9662498266128766,0.012149400222537922
2020-05-18,623,631,2143.0,2117.0,0.298063297118564,0.27075885816543527,0.010050911741031397,2.7166131448217077,9.16,0.8692874243530295,0.19738862109956445,0.9670313967308244,0.02901686909898453
2020-05-15,614,622,2196.0,2166.0,0.2871652816251154,0.2703994534628498,0.009536920261875859,1.7579918571079494,5.84,0.8917995294055118,0.2386433369215181,0.9667775383962952,0.0510961374227613
2020-05-14,614,607,2219.0,2151.0,0.2821943282194328,0.2701832459834535,0.009336071608248234,1.286524219176698,4.26,0.8941260337965623,0.2089617493810196,0.9663783867908721,0.058431526376374124
2020-05-13,621,627,2193.0,2221.0,0.28230526789734356,0.2700272501209728,0.009231231948288557,1.3300519199549616,4.35,0.904988879899136,0.2842646043043807,0.9659879578966212,0.09002550139721005
2020-05-12,606,612,2281.0,2231.0,0.27431645002241145,0.26986703132663314,0.00912035577516006,0.4878558255256463,1.62,0.9118864803286888,0.29561718887560595,0.9654364215857041,0.1677197638072897
2020-05-11,618,616,2266.0,2281.0,0.27005699254712845,0.2698320158183265,0.009108239264628363,0.02470035341250235,0.08,0.9179698031173706,0.30056675680341843,0.965198166167874,0.16881817256286513
2020-05-08,604,611,2246.0,2263.0,0.26999558108705257,0.26984526658807617,0.009109279766584495,0.016501249585922046,0.06,0.9245108919199811,0.3335095245979914,0.9651891675109944,0.06292818316420146
2020-05-07,603,597,2254.0,2240.0,0.26651785714285714,0.2698650276833187,0.009111191782070581,-0.3673691236582562,-1.26,0.9246244905675224,0.3495961495111325,0.9651292096274182,0.07365457417545679
2020-05-01,621,610,2310.0,2278.0,0.2677787532923617,0.26995073664892627,0.00910953657560739,-0.23842962136849694,-0.81,0.9479046884973052,0.3241430503595447,0.9651821295616696,0.0654819417399654
2020-04-30,628,631,2375.0,2346.0,0.2689684569479966,0.2701158494978973,0.009180621907950676,-0.12497982831718962,-0.43,0.9504303213738978,0.2969526734289762,0.9649916616613096,0.06469600833566758
2020-04-28,614,615,2318.0,2325.0,0.2645161290322581,0.2702810006777814,0.009269475478903711,-0.6219199412786095,-2.18,0.9543566782632462,0.2580503489796116,0.9647836299285014,0.033366341517390326
2020-04-27,608,608,2290.0,2312.0,0.2629757785467128,0.2704585792910251,0.009284894612032642,-0.8059112199954435,-2.85,0.9560018958812287,0.3013423691990951,0.9645641019086786,0.03993321625622906
2020-04-24,600,602,2229.0,2240.0,0.26875,0.27066793805640776,0.009290833598834645,-0.20643336639333884,-0.71,0.9565180166813159,0.3584949066083265,0.9650367629808128,0.04335491950002775
2020-04-23,583,602,2139.0,2232.0,0.26971326164874554,0.2707950220890809,0.009328838960806354,-0.11595874308477319,-0.4,0.9576731207400352,0.359486075146685,0.9651661234514234,0.03951950702671712
2020-04-22,582,588,2077.0,2135.0,0.2754098360655738,0.2709452933545293,0.009400699382191575,0.47491601736589595,1.62,0.9593594370845834,0.30510561126053043,0.9653009809856966,0.038900340814789006
2020-04-21,587,589,2099.0,2116.0,0.2783553875236295,0.2710635457834335,0.009511247239299418,0.7666546307477846,2.62,0.9614539594067684,0.2341297124368001,0.9656052949499976,0.02366291367549831
2020-04-20,620,606,2094.0,2123.0,0.28544512482336315,0.27110118589741194,0.009545553789113096,1.502682740346691,5.03,0.9645970256175094,0.06746749192290549,0.9656403624452521,0.0086484236001221
2020-04-17,608,621,2120.0,2091.0,0.296987087517934,0.2710649075996564,0.009496011913844641,2.7297964822984855,8.73,0.9702939007551182,0.1044180267388109,0.9674627150312328,0.013757935363065393
2020-04-16,588,608,2070.0,2097.0,0.2899380066762041,0.2708821289464118,0.009119780406823775,2.0895105890415944,6.57,0.9736289452346673,0.16101404301878058,0.9682816490602912,0.023362341305484542
2020-04-15,604,600,2213.0,2120.0,0.2830188679245283,0.27079660424619395,0.008969513326258859,1.3626451328806033,4.32,0.9754541881651352,0.19195092337776365,0.9687967252276266,0.02931949110410325
2020-04-14,604,614,2254.0,2227.0,0.27570722945666815,0.2708036645018239,0.008979334196661465,0.5460944929154531,1.78,0.9766112948052724,0.4286691032722208,0.9692309443198311,0.030873570248910742
2020-04-13,615,611,2335.0,2246.0,0.27203918076580585,0.27090970318532104,0.009082975764433197,0.12435105077650718,0.42,0.9773646776255744,0.2348521083786828,0.9689575252814898,0.0324704750535731
2020-04-10,597,624,2288.0,2365.0,0.2638477801268499,0.2710287506675834,0.009155223759481836,-0.7843577316497995,-2.72,0.9774650607597204,0.3083717792454723,0.96959848772051,0.032552183904187286
2020-04-09,591,590,2319.0,2271.0,0.25979744605900484,0.27127146402657587,0.009202804488171932,-1.2467957982067546,-4.42,0.977803098477972,0.2496414751904273,0.9696521546317264,0.026615086952095347
2020-04-08,590,586,2295.0,2329.0,0.2516101331043366,0.27159174834880967,0.00921589853430048,-2.1681678861918736,-7.94,0.9793062468464192,0.010837725289616277,0.9701547218248184,0.03546961967577855
2020-04-07,578,587,2275.0,2264.0,0.2592756183745583,0.2719694306505183,0.008966327624814707,-1.4157203268849243,-4.9,0.9799527613351032,0.0007343625296393082,0.9699794872997658,0.04043270751417544
2020-04-06,528,555,2152.0,2241.0,0.24765729585006693,0.2722635335166353,0.008906694034511517,-2.762667895767442,-9.94,0.9823428987891468,0.7357150038819857,0.9698658536836736,0.05701572886008359
2020-04-03,546,536,2143.0,2143.0,0.2501166588894074,0.27273261335634613,0.008516294668990494,-2.6556096689899547,-9.04,0.9838066440329116,0.8000810173492579,0.9693618649379728,0.07988703709423113
2020-04-02,564,540,2223.0,2123.0,0.25435704192180875,0.2731639583373878,0.008172211845337986,-2.301325121216466,-7.39,0.9844635011421332,0.8146906663289409,0.9692296929865324,0.043296209580137295
2020-04-01,617,584,2346.0,2249.0,0.259670964873277,0.27362096603762864,0.008065394102184209,-1.7296118438370915,-5.37,0.9848843560102148,0.2586572060955888,0.9692303880973666,0.039690430485599976
2020-03-31,649,610,2421.0,2363.0,0.2581464240372408,0.2739983350507406,0.008065986065644327,-1.9652787501107003,-6.14,0.9857329830543872,0.10782197024559298,0.9695268160414188,0.03507256921646741
2020-03-30,619,659,2355.0,2455.0,0.2684317718940937,0.27437476589746446,0.007975691075774576,-0.745138439654725,-2.21,0.9857758660890574,0.13869254339482198,0.9693926491146776,0.027189560708498525
2020-03-27,634,661,2368.0,2527.0,0.26157499010684604,0.27457457007790503,0.008011927647100285,-1.6225283781442865,-4.97,0.986271166773672,0.20558738704232526,0.969115928821246,0.08302918238251711
2020-03-26,585,604,2240.0,2282.0,0.26468010517090274,0.27493201223879926,0.008021994215386562,-1.2779748766501087,-3.87,0.9858736256879844,0.3500991667685521,0.9688136434632848,0.07031716820189687
2020-03-25,600,600,2271.0,2261.0,0.26536930561698363,0.27520105842387493,0.008012020412919572,-1.2271252817875213,-3.7,0.9859126606259782,0.14875172034803713,0.968733480961688,0.05484138305456241
2020-03-24,564,584,2205.0,2171.0,0.2690004606172271,0.2754729689786741,0.008019786297796696,-0.8070674356030212,-2.41,0.9854465733009599,0.07482282331317322,0.9682186152710572,0.06711133862141133
2020-03-23,517,564,2088.0,2155.0,0.2617169373549884,0.2756958199799682,0.00806890280108878,-1.7324390898714968,-5.34,0.985288450560399,0.4655215953017862,0.9676211901090976,0.06011266040483921
2020-03-19,539,507,2010.0,2038.0,0.24877330716388615,0.2759970661919435,0.007962441100162311,-3.4190217152755293,-10.94,0.9861350583307428,0.6931465838409998,0.9668270232836452,0.10105556220537533
2020-03-18,534,526,1944.0,1970.0,0.267005076142132,0.27657205552209435,0.007520576330465519,-1.2721072108804965,-3.58,0.9852607411853918,0.7045509061827577,0.965881609241492,0.08935701106129085
2020-03-17,500,535,1727.0,1927.0,0.2776336274001038,0.27690068588210925,0.007633014750890704,0.09602254704263416,0.26,0.9846278769228634,0.7290175616020091,0.9656159704824032,0.07605922215061937
2020-03-16,494,519,1794.0,1789.0,0.29010620458356623,0.27707135199257177,0.007788997555316701,1.6734955298704626,4.49,0.9845804833033532,0.8125122440038539,0.9657547856450396,0.07143081885480924
2020-03-13,473,492,1750.0,1779.0,0.2765598650927487,0.2771140123059687,0.007868627420526044,-0.07042488906952916,-0.2,0.9829580071476184,0.8252470747333156,0.9657603930983376,0.04209557898048024
2020-03-12,537,524,1961.0,1888.0,0.2775423728813559,0.2773470282517501,0.008104010309853662,0.024104686709033266,0.07,0.9820876195659368,0.648120708936196,0.965621272334616,0.015029953909503747
2020-03-11,558,550,1985.0,1961.0,0.2804691483936767,0.2775741823389827,0.00834158583459527,0.3470522406767859,1.03,0.9812752051211214,0.5634572200386349,0.9658678730145164,0.008311156295028833
2020-03-10,533,560,1905.0,1983.0,0.28240040342914774,0.27778803000445673,0.00861419170200494,0.5354389110724671,1.63,0.9808528497248399,0.4667629501306761,0.966200302317724,0.004930093654665765
2020-03-09,563,550,2016.0,1949.0,0.2821959979476655,0.27801276125370206,0.008945093264297958,0.46765713563431877,1.48,0.9807908881033116,0.5679880115958656,0.9662907384297922,0.010691260752744007
2020-03-06,600,587,2176.0,2122.0,0.2766258246936852,0.27823127785223206,0.009239933446571076,-0.17375159332372225,-0.58,0.9793516513954652,0.6963025623566071,0.9660879741581908,0.02089037750003619
2020-03-05,620,615,2230.0,2220.0,0.27702702702702703,0.2785174216062324,0.009514020162806898,-0.15665245119321347,-0.54,0.9785165673791604,0.4580488973497657,0.9661085466347028,0.012336997446778694
2020-03-04,620,619,2200.0,2210.0,0.28009049773755657,0.2787982159957881,0.009773134450492736,0.13222797131408875,0.46,0.9788893505432597,0.15796543635468996,0.9665744238188398,0.007050004682348761
2020-03-03,640,636,2291.0,2250.0,0.2826666666666667,0.27907154366450543,0.010087070078621106,0.35640904386902994,1.27,0.9810546397275612,0.051960869917672924,0.9670872918011528,0.00819580132818124
2020-03-02,610,626,2200.0,2238.0,0.2797140303842717,0.2792961912483774,0.010348853941227176,0.040375401785284405,0.15,0.9821843693609772,0.04713564286475734,0.967060503679374,0.008774470079398286
2020-02-28,622,620,2258.0,2240.0,0.2767857142857143,0.27965731308817565,0.010819002926661506,-0.2654217603902118,-1.04,0.9841300590649368,0.01301713829594929,0.9670518548368912,0.016789739076476098
2020-02-27,638,637,2400.0,2328.0,0.27362542955326463,0.27987368430819654,0.010921198790135526,-0.5721216942388763,-2.28,0.9855126267746172,0.06392141747576813,0.9670327600887504,0.01834170518517761
2020-02-26,639,652,2403.0,2434.0,0.26787181594083814,0.28007750800835846,0.010945307746316598,-1.1151529358896162,-4.56,0.9851219072910912,0.05583410915934282,0.9667222017961772,0.025146505377676376
2020-02-25,655,651,2484.0,2453.0,0.2653893192009784,0.2803622347237484,0.010901757510625762,-1.3734405216935084,-5.64,0.9808784486339712,0.3906300276027868,0.9659676709148436,0.041613611237665465
2020-02-21,681,679,2561.0,2566.0,0.26461418550272797,0.2807212203919504,0.010845949713641839,-1.485073720096941,-6.09,0.9740234697902892,0.4044767706226494,0.9646819430903996,0.11166862512695752
2020-02-20,694,682,2573.0,2546.0,0.2678711704634721,0.2810918620798787,0.010763852344517297,-1.2282490685726215,-4.94,0.9685787582505824,0.6247112634384278,0.9618829378907982,0.4238936793379003
2020-02-19,683,675,2561.0,2537.0,0.26606227828143475,0.28137852352074255,0.010694004213707874,-1.432227342838991,-5.76,0.9611774466941077,0.7194730487857954,0.9618726203871784,0.10237227379835816
2020-02-18,688,685,2605.0,2559.0,0.26768268855021493,0.2817100771937712,0.010599059930480265,-1.3234559230311553,-5.24,0.9542833672378652,0.7332544579136714,0.9617251476549484,0.09695975672172713
2020-02-17,689,691,2603.0,2610.0,0.2647509578544061,0.2820228312198527,0.010526354679754178,-1.6408219075751265,-6.52,0.9467418168570668,0.7583621547532495,0.9622359452793814,0.047089334252791465
2020-02-14,691,698,2632.0,2645.0,0.26389413988657845,0.2823153277176868,0.010345589823459768,-1.7805836250472908,-6.98,0.9361497452416816,0.9601177856246704,0.9625610801170148,0.04198414256983125
2020-02-13,703,697,2670.0,2650.0,0.2630188679245283,0.28257041514195214,0.010121677333384017,-1.931650908583856,-7.43,0.9223306928277372,0.9757229940588752,0.962837373219131,0.048735943272819215
2020-02-12,719,704,2700.0,2660.0,0.2646616541353383,0.2828667596251401,0.009867068948313603,-1.8450368174343426,-6.88,0.9113872700140612,0.9573695400269248,0.9630551124662524,0.053521182003409516
2020-02-10,723,728,2720.0,2703.0,0.2693303736588975,0.2831601597922244,0.009646060249714499,-1.4337237976236201,-5.13,0.890101673854492,0.9742118649005268,0.9628261746030592,0.06116893562322901
2020-02-07,755,738,2822.0,2725.0,0.2708256880733945,0.28334865410296123,0.009511153143272121,-1.3166611704097146,-4.62,0.8743180839985614,0.9892133413017976,0.9608068077276511,0.069740301601304
2020-02-06,756,757,2815.0,2822.0,0.26824946846208364,0.2835485505023405,0.009402785581567399,-1.6270797528604912,-5.7,0.8515336723359047,0.9912364789917132,0.9587661094814868,0.018561343622969503
2020-02-05,745,744,2780.0,2765.0,0.26907775768535264,0.28377028391042824,0.009233959259469088,-1.5911404644772456,-5.46,0.8410580262619929,0.9558034590347856,0.9568830247283644,0.013080267507107866
2020-02-04,729,739,2700.0,2754.0,0.2683369644153958,0.2839906764266475,0.00907657147198298,-1.7246282982038594,-5.83,0.8312491009180886,0.8094613623422875,0.9552013504401314,0.008688561493939024
2020-02-03,718,731,2688.0,2703.0,0.27044025157232704,0.2841730128360682,0.008895836795960947,-1.5437290025348016,-5.08,0.8173579519550268,0.7434301579299671,0.9542506725058,0.0034979395662027373
2020-01-31,732,733,2758.0,2738.0,0.2677136596055515,0.284332621713259,0.008754274419989515,-1.8983825855127157,-6.21,0.8038836403940179,0.7517183400357039,0.9528455596067164,0.003647502148431737
2020-01-30,720,719,2689.0,2722.0,0.2641440117560617,0.2845176919571015,0.008545205879477442,-2.3842234450980477,-7.71,0.7843149820044829,0.6500754426564868,0.9520303668693932,0.001840895587451551
2020-01-29,724,728,2669.0,2724.0,0.26725403817914833,0.28478405835680665,0.008210797415164095,-2.1349960657028304,-6.56,0.7628084184718849,0.6783517897962829,0.950942143379997,0.0020315481909696483
2020-01-28,720,724,2640.0,2675.0,0.27065420560747666,0.2849582760628543,0.007972148283973492,-1.7942554435588303,-5.28,0.7305730244697726,0.7005569497996793,0.9496766566887042,0.003842584840218553
2020-01-27,736,735,2688.0,2665.0,0.275797373358349,0.2850779022310786,0.007822521145619566,-1.1863859106250556,-3.36,0.6935225654327091,0.6183188389731936,0.9476757041985896,0.2643489770345603
2020-01-24,758,754,2775.0,2746.0,0.2745812090313183,0.2851417516607817,0.0077658485433186215,-1.3598697644636961,-3.85,0.6726995273548153,0.4257163448841527,0.9470330142922484,0.006741957496382747
2020-01-23,764,761,2835.0,2807.0,0.27110794442465264,0.2851851786064988,0.007715616368521543,-1.824511939095231,-5.19,0.6705253899689534,0.3866893905810264,0.946900065802962,0.003791776787239212
2020-01-22,779,776,2852.0,2864.0,0.2709497206703911,0.2852839208535128,0.007581042329128654,-1.8907954290197508,-5.29,0.6903159238575576,0.3911292722913093,0.9468736651276752,0.004591104210549055
2020-01-21,781,782,2894.0,2891.0,0.27049463853337946,0.2853638653890146,0.0074601115523274305,-1.9931641439056202,-5.5,0.6964344079575248,0.34341119159451017,0.9471417619255752,0.003244312020466959
2020-01-20,789,786,2902.0,2908.0,0.2702888583218707,0.28542142881360955,0.007361156137209113,-2.0557328508828707,-5.6,0.7287668492313903,0.3119965812613004,0.9476269478990956,0.002474319389744025
2020-01-17,784,786,2881.0,2893.0,0.2716902868994124,0.28543772680291646,0.00732891635522984,-1.8757807071565287,-5.06,0.7610495991250751,0.20560120895576006,0.9477220175528556,0.004396938242107478
2020-01-16,785,779,2900.0,2874.0,0.2710508002783577,0.2854219462367962,0.007359709753412957,-1.9526783582428726,-5.3,0.7866393669724621,0.2316856873733426,0.9476352855229652,0.06760161663487585
2020-01-15,790,790,2895.0,2910.0,0.27147766323024053,0.2854862658303837,0.00725415562753102,-1.9311141529660119,-5.16,0.8103025503419287,0.1874741611898996,0.9470265123158828,0.10918005650445622
2020-01-14,823,794,2970.0,2909.0,0.27294602956342384,0.2854916872939409,0.007243828727906037,-1.731909767853337,-4.6,0.8324909704371388,0.5318448720878388,0.9468484241171604,0.09605225571341323
2020-01-10,836,829,2969.0,2959.0,0.28016221696519095,0.2854919784183505,0.007243324942082307,-0.7358169757364712,-1.9,0.8507685905580677,0.574546344072548,0.9461240625382884,0.1545014496025432
2020-01-09,831,839,3005.0,2982.0,0.2813547954393025,0.2853192751849927,0.007517569048081158,-0.5273619331374385,-1.41,0.8684509975143317,0.5411689369042324,0.9460479317693041,0.09681420668919244
2020-01-08,828,816,2953.0,2937.0,0.27783452502553624,0.2851204605954862,0.0078112260915435,-0.9327518477333229,-2.62,0.8841008481134838,0.551034607883882,0.9456753740825034,0.1296045540581986
2020-01-07,834,843,3005.0,3025.0,0.2786776859504132,0.2849728879850545,0.008048429044979516,-0.7821653144309122,-2.26,0.8963767788839119,0.5041182911644868,0.9460293735160512,0.07633472127855616
2020-01-06,838,829,2985.0,2979.0,0.27828130245048677,0.2847722464965048,0.008383459072399842,-0.7742560666142703,-2.33,0.909057798198902,0.5150636819795552,0.9462708343078226,0.058304137069815964
2019-12-30,868,857,3075.0,3050.0,0.28098360655737703,0.28468399931004557,0.008485533630572948,-0.43608250391421555,-1.32,0.9195603461436999,0.6562385813345586,0.9459145270978392,0.1167168043889023
2019-12-27,861,877,3065.0,3085.0,0.2842787682333874,0.284482397273484,0.008746651052282924,-0.02328080071783393,-0.07,0.9194945790138116,0.5762712249250572,0.94498983265609,0.10620903655230167
2019-12-26,849,859,3000.0,3055.0,0.2811783960720131,0.28420618373752465,0.009069848108754068,-0.33383002991959343,-1.08,0.9204550062646384,0.6398882591363285,0.9439455124819184,0.1809929716588779
2019-12-25,867,851,3095.0,3010.0,0.28272425249169436,0.2839678911447365,0.009375879270013668,-0.13264234929086272,-0.44,0.9185697843652704,0.7138659255187559,0.9423547553891446,0.22377574438134493
2019-12-24,878,864,3070.0,3050.0,0.28327868852459015,0.2837365478304574,0.009614727609867847,-0.047620621659350215,-0.16,0.9150525669394152,0.7943034662236658,0.9404626134960208,0.27861796282021223
