DATE,OPEN_7189,CLOSE_7189,OPEN_7327,CLOSE_7327,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-23,879,869,3100.0,3065.0,0.2835236541598695,0.28347221618694346,0.009892194424496365,0.005199854624640517,0.02,0.911797525319396,0.7995032227491695,0.9405361714570508,0.22969569795185196
2019-12-20,869,879,3070.0,3100.0,0.2835483870967742,0.2832146280708725,0.010136026444765708,0.032927994783801,0.12,0.9107570149998117,0.7955511645983742,0.9382640090097276,0.3486903819489147
2019-12-19,867,868,3075.0,3060.0,0.28366013071895424,0.2829845923425445,0.01031994648118469,0.06545948446935775,0.24,0.91106400353871,0.5428250784691161,0.9374633403888476,0.19402067253894487
2019-12-18,881,871,3130.0,3100.0,0.28096774193548385,0.2827605871794072,0.010483884889504936,-0.1710096269483201,-0.64,0.9124039848256134,0.5888256700311956,0.9364121256173852,0.2413303220135075
2019-12-17,889,880,3125.0,3120.0,0.28205128205128205,0.28258234842457647,0.010625528756711328,-0.04998023020350739,-0.19,0.9155689283709522,0.5187831560892895,0.9355280620390616,0.2955150790852137
2019-12-16,878,877,3140.0,3090.0,0.28381877022653723,0.28241562899859785,0.0107301349795529,0.13076640979942752,0.49,0.9133019442473312,0.4824105854687613,0.9345676490195872,0.3407390104581932
2019-12-13,873,879,3095.0,3140.0,0.27993630573248407,0.28217295920056973,0.010900117218057608,-0.20519535921873586,-0.8,0.9172924529192048,0.5542480721707788,0.934477195108146,0.24895685045646795
2019-12-12,862,844,3055.0,3000.0,0.2813333333333333,0.2819543527851444,0.011105260805664442,-0.055921194709297295,-0.22,0.9184145301461222,0.5277431795873442,0.9339966013844432,0.3467135848721609
2019-12-11,871,857,3090.0,3030.0,0.28283828382838283,0.2816847528207427,0.011359590557129656,0.10154688250767607,0.41,0.920491044070542,0.3464930817080132,0.9340716646832016,0.2766129295747413
2019-12-10,884,870,3120.0,3080.0,0.2824675324675325,0.2813651886062567,0.011655900583664391,0.09457389013944582,0.39,0.9224077190773564,0.5789832271112271,0.933250342635624,0.3631873211733713
2019-12-09,888,876,3075.0,3035.0,0.2886326194398682,0.28110213955339874,0.01184907139443864,0.6355333372372,2.61,0.9261072388889828,0.21855661739897386,0.9332349050714812,0.28251354991413
2019-12-06,869,874,3025.0,3035.0,0.28797364085667215,0.28080400048552195,0.011936828024364653,0.6006319565395438,2.49,0.9327629429726751,0.1696595612580427,0.9339700708624948,0.1882300112256141
2019-12-05,854,862,3005.0,3010.0,0.28637873754152826,0.28050643411069054,0.012032180218269834,0.4880498234161364,2.05,0.9400357472777472,0.10506029554564096,0.9351849393075584,0.14348482854180195
2019-12-04,835,846,2909.0,2985.0,0.2834170854271357,0.28028295369330253,0.012076609206898984,0.25952083735910864,1.11,0.9473377373456052,0.15250809193495318,0.9365654545264444,0.13739289994420426
2019-12-03,845,849,3005.0,2944.0,0.288383152173913,0.2800792432377651,0.012150655431176527,0.6834124285050074,2.88,0.9515108539554834,0.08398404611417888,0.9383208083702612,0.1229399069941332
2019-12-02,847,856,2958.0,3005.0,0.2848585690515807,0.27978862428365303,0.01220908983533373,0.4152598462544668,1.78,0.9565284320293888,0.07159835343844513,0.94064282841337,0.14041386571132064
2019-11-29,839,845,2948.0,2957.0,0.28576259722691916,0.2795200767358087,0.012315662721125487,0.5068765386374576,2.18,0.9619795577284054,0.048671767226994685,0.9417287205455523,0.2094858523008241
2019-11-28,843,842,2948.0,2947.0,0.2857142857142857,0.2792626613677115,0.012384068174416125,0.5209616303552349,2.26,0.9645409907391688,0.032482170337610285,0.942710170420438,0.20830304397763247
2019-11-27,839,839,2904.0,2951.0,0.28431040325313456,0.2790577280641866,0.01240276847828031,0.42350828350512404,1.85,0.967329147156904,0.09376744634366202,0.943839550106889,0.11304876293202835
2019-11-26,854,843,2926.0,2888.0,0.2918975069252078,0.2788141805637909,0.012476355741430767,1.0486496724336327,4.48,0.9674720752427683,0.1146003741500039,0.9450233966034562,0.07770198966776429
2019-11-25,856,849,2960.0,2911.0,0.2916523531432497,0.2784430710569887,0.01249560749571552,1.0571140371358678,4.53,0.9681857203674772,0.10251447563822276,0.9460302664748036,0.07993618405459069
2019-11-22,853,844,2908.0,2906.0,0.2904335856847901,0.27809467006888927,0.01248672548007473,0.988162640044441,4.25,0.968852932806446,0.09110756757891414,0.9460248019564528,0.07994083993117551
2019-11-21,844,850,2891.0,2898.0,0.29330572808833677,0.27768843463908865,0.01257399373489666,1.2420312733181482,5.32,0.9688710073812874,0.09486466137711652,0.9468665047353518,0.07215092303762506
2019-11-20,862,848,2915.0,2884.0,0.29403606102635227,0.2773164179318179,0.012519060113699994,1.3355350116289932,5.69,0.968972843758694,0.100888353267986,0.9473540223025056,0.08153489034416211
2019-11-19,882,864,2952.0,2933.0,0.29457892942379815,0.27700128520480904,0.012391040784422158,1.4185768996166548,5.97,0.9683967755257832,0.09428581602593894,0.9479644931726358,0.0819673625291732
2019-11-18,890,883,2963.0,2978.0,0.29650772330423103,0.2766819577542167,0.012241634883519802,1.6195357677841362,6.69,0.9670778206981198,0.08868123842875131,0.948750209784142,0.07324306176244863
2019-11-15,869,884,2893.0,2954.0,0.2992552471225457,0.2763810410272654,0.012026079183572362,1.9020501816191666,7.64,0.9657752618886556,0.0777862596896172,0.950011635001926,0.06497894567123368
2019-11-14,885,865,2955.0,2897.0,0.29858474283741804,0.27604816737102134,0.011730204591220702,1.9212431710921622,7.55,0.9648917104619222,0.10434684336615392,0.9513194605133354,0.0680735556066568
2019-11-13,894,888,2971.0,2979.0,0.2980866062437059,0.2758279704111289,0.01145690817055434,1.9428134974306994,7.47,0.9624398811777154,0.09377579783109664,0.9524045620772924,0.06604117839814297
2019-11-12,869,888,2898.0,2979.0,0.2980866062437059,0.27559642527082234,0.011176777718229499,2.0122240541835006,7.54,0.9596590488205492,0.06894295069440623,0.9534749777010232,0.06033736271047339
2019-11-11,868,866,2919.0,2881.0,0.30059007289135714,0.27533283254895374,0.010872233773720411,2.3230957748032792,8.4,0.958150381576278,0.07677881705090843,0.9543563377990176,0.0790863736655556
2019-11-08,883,865,2893.0,2888.0,0.2995152354570637,0.2750627012109527,0.010486170536359259,2.331884090700739,8.16,0.9564573619385941,0.010360651336530935,0.9551732100836896,0.07373222268141841
2019-11-07,885,871,2853.0,2839.0,0.3067981683691441,0.2748638075953347,0.010156781391160859,3.1441417850738533,10.41,0.9600182004452246,0.195958580369934,0.9547014370998892,0.16876989399343506
2019-11-06,839,843,2855.0,2877.0,0.2930135557872784,0.2745677071213578,0.009525577978070151,1.9364545341381634,6.3,0.9575955834146028,0.21708985522706287,0.9532029813125208,0.2348353451558572
2019-11-05,823,826,2834.0,2859.0,0.2889122070654075,0.2744562041513665,0.009356448979566096,1.5450309135027605,5.0,0.9547566211035832,0.1984695585395811,0.95158161262852,0.24584291640460945
2019-11-01,799,800,2724.0,2766.0,0.28922631959508316,0.2743613616060015,0.009244819484734037,1.607923011761144,5.14,0.9472830870118965,0.3811767641123112,0.9475125913314448,0.4383893331649221
2019-10-31,808,810,2782.0,2771.0,0.29231324431613137,0.2742602849396704,0.009122373975627788,1.97897602364176,6.18,0.9274275073733904,0.9157584679555768,0.9462725170881536,0.2846406587922625
2019-10-30,820,817,2803.0,2794.0,0.29241231209735147,0.27407954753956737,0.008894340989886779,2.061171769626236,6.27,0.9193652259428079,0.7120083010380559,0.9438129284865612,0.5242584324766113
2019-10-29,816,814,2800.0,2813.0,0.28937077852826165,0.27392735059522283,0.00867427515590978,1.7803709999350459,5.34,0.9165392400775212,0.389904342048979,0.9415863231477968,0.5431877351350223
2019-10-28,805,805,2778.0,2767.0,0.2909288037585833,0.2738160151769805,0.008527691425038612,2.0067316848915326,5.88,0.9179642379671079,0.29240192689013705,0.9390389108460464,0.5919084589168048
2019-10-25,796,805,2774.0,2765.0,0.2911392405063291,0.27371481921138285,0.008367546644450179,2.0823811369492753,5.98,0.9224225038076808,0.3656889651046081,0.9358780596971544,0.7328167633795413
2019-10-24,789,799,2787.0,2787.0,0.2866881951919627,0.2735838277232016,0.00816827301655768,1.604300865335621,4.57,0.9246079968085984,0.43855932005888826,0.9343077826037012,0.4826352128031552
2019-10-23,788,782,2768.0,2763.0,0.2830256967064785,0.273497250696695,0.008062647379491403,1.1818011580192083,3.37,0.9243472054030136,0.3691666469589932,0.9324340457285962,0.5746295768962586
2019-10-21,783,781,2722.0,2738.0,0.2852447041636231,0.27346805789972595,0.008031999939096845,1.4662159304275777,4.13,0.928202247744506,0.21262738112640311,0.9286288693079188,0.7440716130787743
2019-10-18,776,774,2722.0,2700.0,0.2866666666666667,0.27339775568086483,0.007951283672574234,1.6687759526891626,4.63,0.9326929816470584,0.3151062802550765,0.9278273901860248,0.6792755814417677
2019-10-17,794,775,2775.0,2734.0,0.2834674469641551,0.2733222097941514,0.007851141327438173,1.2921990251975375,3.58,0.9310590569133536,0.3717823542945241,0.9255669309733284,0.840181314299897
2019-10-16,791,788,2788.0,2757.0,0.28581791802684076,0.2732694707692065,0.007795905608888861,1.6096202144015925,4.39,0.9327635435121392,0.32907566490748336,0.926462005302966,0.4260882886461768
2019-10-15,781,780,2744.0,2738.0,0.28487947406866326,0.2731573633313995,0.0076741535992543,1.5274792960102856,4.11,0.9352580030045632,0.2445733525555093,0.9272634781730714,0.3527540792730633
2019-10-11,751,762,2650.0,2668.0,0.2856071964017991,0.27302673150154566,0.007555981594874527,1.6649676474579012,4.4,0.9409123381350212,0.2261197817825716,0.9288594578913164,0.3713617234782473
2019-10-10,743,740,2635.0,2624.0,0.2820121951219512,0.27287470491368354,0.007414716564369201,1.2323451785300998,3.24,0.9451913140650614,0.1905412981270393,0.929769175474528,0.3641681170555858
2019-10-09,732,745,2585.0,2638.0,0.2824109173616376,0.2728155582772244,0.007359075629973125,1.3038810262163605,3.4,0.9491730898756856,0.15223001983536946,0.930982394877619,0.39241291249318505
2019-10-08,744,742,2630.0,2635.0,0.28159392789373816,0.2727862647623135,0.007325116427744055,1.202392237489282,3.13,0.9527289953372714,0.08129292764916529,0.9317212410784904,0.4418049397119582
2019-10-07,736,739,2637.0,2601.0,0.28412149173394846,0.27272645817352953,0.007271073055780292,1.5671735757571863,4.01,0.9579486745401996,0.11673666790524673,0.931373360125648,0.4417149108293163
2019-10-04,738,735,2634.0,2622.0,0.2803203661327231,0.27262611487948823,0.007164269847579532,1.0739756342140556,2.74,0.9610474614957012,0.13851774744810094,0.9331288030841064,0.3493595174033357
2019-10-03,751,748,2665.0,2675.0,0.2796261682242991,0.27263628342130247,0.007175715478200594,0.9741028367458937,2.5,0.9633806756801316,0.11201621805345746,0.9346026314799052,0.3592313152800123
2019-10-02,758,766,2727.0,2730.0,0.2805860805860806,0.2726005977121073,0.007147464683335559,1.1172469159017415,2.85,0.9650635591403168,0.13752173908633594,0.9347351055173958,0.5043780413264775
2019-10-01,752,766,2710.0,2757.0,0.27783822996010155,0.2726053934109225,0.00715293962276007,0.7315644791029126,1.88,0.9658920879891536,0.12518249026400394,0.0,0.0
2019-09-30,754,757,2705.0,2718.0,0.27851361295069904,0.27262489555840447,0.007169155671701316,0.821396223203662,2.11,0.9670257092551956,0.13453026211164115,0.0,0.0
2019-09-27,752,758,2761.0,2737.0,0.27694556083302885,0.27264471405239515,0.007187438295087583,0.5983838196667657,1.55,0.9666013481389802,0.1838371896668698,0.0,0.0
2019-09-26,764,767,2823.0,2791.0,0.2748118953780007,0.2727127903353052,0.007251743563577841,0.28946211684019535,0.76,0.9664279228843068,0.1525265815531795,0.0,0.0
2019-09-25,749,751,2728.0,2766.0,0.27151120751988433,0.27286012123834913,0.007403552122078306,-0.18219817949848258,-0.5,0.9663393745660273,0.14533452015775294,0.0,0.0
2019-09-24,741,742,2722.0,2743.0,0.27050674444039374,0.27306816975059567,0.007579863759655007,-0.33792498010788885,-0.95,0.9666467415147868,0.15061424613939212,0.0,0.0
2019-09-20,748,749,2720.0,2715.0,0.2758747697974217,0.2732842569809009,0.007733219585306898,0.3349850328112697,0.94,0.9669083736996754,0.15352012431715584,0.0,0.0
2019-09-19,737,733,2670.0,2696.0,0.27188427299703266,0.27347532242843625,0.007968315036677642,-0.19967200394061885,-0.59,0.9671280545397828,0.16258475918472898,0.0,0.0
2019-09-18,721,722,2668.0,2645.0,0.2729678638941399,0.2736576386134212,0.00808539402599413,-0.08531120648711578,-0.25,0.9676016330553108,0.13588735416114872,0.0,0.0
2019-09-17,706,722,2690.0,2702.0,0.26720947446336046,0.27381462869941714,0.008184180876304131,-0.8070635700612078,-2.47,0.9683637426765244,0.12150200532008515,0.0,0.0
2019-09-13,714,717,2692.0,2691.0,0.26644370122630995,0.27402559555821815,0.008215071422807176,-0.9229249438853191,-2.85,0.9697112324323112,0.09799486623841623,0.0,0.0
2019-09-12,712,712,2679.0,2669.0,0.2667665792431622,0.2742278835801245,0.008212676695823127,-0.9085106614213886,-2.8,0.9707781029883872,0.05790816372430116,0.0,0.0
2019-09-11,704,706,2640.0,2678.0,0.26362957430918593,0.2745088784044423,0.00831250753161372,-1.3087872767490143,-4.13,0.9727545629552672,0.14710776702397838,0.0,0.0
2019-09-10,672,696,2524.0,2562.0,0.2716627634660422,0.274803341223177,0.008313067928465614,-0.3777880542008882,-1.16,0.9736865543426548,0.15912360647551133,0.0,0.0
2019-09-09,652,662,2471.0,2490.0,0.26586345381526105,0.27505565298560725,0.00849901286323708,-1.0815608022088692,-3.46,0.9738033815803128,0.15057252023928785,0.0,0.0
2019-09-06,661,651,2504.0,2470.0,0.2635627530364372,0.2754064757550291,0.008653971554133269,-1.3685881267930804,-4.49,0.9732076851610592,0.17632248930265942,0.0,0.0
2019-09-05,650,653,2427.0,2480.0,0.2633064516129032,0.2758071178705614,0.008790852015525425,-1.422008496512156,-4.75,0.9718066976125176,0.2479992869382957,0.0,0.0
2019-09-04,651,643,2460.0,2423.0,0.26537350392075937,0.2761741111231726,0.008835744356400029,-1.2223766065153265,-4.07,0.9701500156744788,0.2460972777139224,0.0,0.0
2019-09-03,652,656,2466.0,2490.0,0.26345381526104417,0.2764940747846059,0.008873254971118561,-1.469613976607943,-4.95,0.9658716669595582,0.4914722676665338,0.0,0.0
2019-09-02,662,651,2483.0,2464.0,0.26420454545454547,0.276867882070487,0.008906499052908618,-1.4218085625693797,-4.79,0.96293081849888,0.3342656951596247,0.0,0.0
2019-08-30,655,670,2446.0,2516.0,0.26629570747217807,0.27727848813109307,0.009022341314422633,-1.2172872069646175,-4.12,0.9611578465709107,0.3059082778289284,0.0,0.0
2019-08-29,650,645,2444.0,2417.0,0.26685974348365743,0.27767778925269243,0.009188603379499283,-1.1773329767580534,-4.05,0.9594689546413074,0.23370307196189666,0.0,0.0
2019-08-28,655,650,2434.0,2429.0,0.26759983532317827,0.27810385273799637,0.00941516385499321,-1.1156489230134248,-3.93,0.9573619985222792,0.2127271193313786,0.0,0.0
2019-08-27,652,655,2450.0,2430.0,0.26954732510288065,0.27850896573572714,0.00960621186935606,-0.9329005808662456,-3.32,0.9541400339119722,0.2897948244850823,0.0,0.0
2019-08-26,632,642,2424.0,2417.0,0.2656185353744311,0.2787518010373444,0.00960679998029967,-1.36708016091157,-4.94,0.950026788438494,0.2530518127835735,0.0,0.0
2019-08-23,648,652,2480.0,2474.0,0.2635408245755861,0.2790604879453645,0.009551636218661463,-1.6248172579538702,-5.89,0.9438214942583736,0.34873340087387844,0.0,0.0
2019-08-22,646,652,2529.0,2497.0,0.26111333600320386,0.27943207759932154,0.009482494303720966,-1.9318484155513111,-7.02,0.935553527359305,0.4383509015105408,0.0,0.0
2019-08-21,644,642,2476.0,2480.0,0.25887096774193546,0.27970661271969943,0.009243201163737828,-2.2541589876356545,-8.05,0.9243199093943708,0.576315027556321,0.0,0.0
2019-08-20,670,660,2517.0,2512.0,0.2627388535031847,0.2799956838389341,0.008920448285378984,-1.934525013057258,-6.57,0.9146443997932064,0.5384721297312579,0.0,0.0
2019-08-19,675,675,2547.0,2535.0,0.26627218934911245,0.2802331272917184,0.00869203255608516,-1.606176444062224,-5.24,0.9061824495670814,0.5051464618818658,0.0,0.0
2019-08-16,665,666,2475.0,2507.0,0.2656561627443159,0.2804453885113558,0.008541589758520957,-1.731437142867508,-5.57,0.8933445923684851,0.6179923395646975,0.0,0.0
2019-08-15,664,670,2436.0,2485.0,0.26961770623742454,0.28064299834341866,0.008366805635749333,-1.3177421092329098,-4.09,0.8735178668042444,0.7325164814124695,0.0,0.0
2019-08-14,675,680,2533.0,2536.0,0.26813880126182965,0.28084900057096185,0.008282590113835954,-1.5345681887481046,-4.74,0.8508601733428737,0.7894649018820663,0.0,0.0
2019-08-13,658,667,2495.0,2502.0,0.2665867306155076,0.2810793303385986,0.00816529594224516,-1.7749019540259416,-5.44,0.8213049877471691,0.8091956880828233,0.0,0.0
2019-08-09,681,670,2557.0,2531.0,0.26471750296325564,0.2813059351244217,0.007993982290122393,-2.075114950112316,-6.27,0.7949039335217309,0.513753143674678,0.0,0.0
2019-08-08,683,676,2535.0,2537.0,0.2664564446196295,0.28152988612809454,0.007757909553642405,-1.9429772162512464,-5.66,0.7727063006731015,0.5757804298501163,0.0,0.0
2019-08-07,679,691,2550.0,2556.0,0.27034428794992177,0.2817770344742261,0.007566670267264994,-1.5109349450265832,-4.23,0.7720381914893409,0.5170751193120114,0.0,0.0
2019-08-06,670,684,2563.0,2571.0,0.2660443407234539,0.2820043110259007,0.00747530275043932,-2.135026611665838,-6.0,0.7642533885630236,0.3251173719748261,0.0,0.0
2019-08-05,709,690,2700.0,2613.0,0.26406429391504016,0.2823654500961528,0.007348727727627599,-2.4903843031643866,-6.93,0.7304933374335619,0.2676430658727984,0.0,0.0
2019-08-02,748,727,2885.0,2738.0,0.26552227903579256,0.28275732749641297,0.007143122886283594,-2.4128170178502155,-6.49,0.7251206956911257,0.041171790569673655,0.0,0.0
2019-08-01,765,763,2920.0,2935.0,0.2599659284497445,0.2831867732565207,0.007061764545772763,-3.288249651523206,-8.93,0.7701156550188945,0.1067749131454554,0.0,0.0
2019-07-31,771,771,2872.0,2905.0,0.2654044750430293,0.2836470387708818,0.006646013224234473,-2.744888267951623,-6.87,0.7971908587887617,0.2188156019768112,0.0,0.0
2019-07-30,783,782,2880.0,2892.0,0.27040110650069155,0.28415248914380203,0.006680837999837846,-2.058332000183847,-5.09,0.8123410906477689,0.1906365555629626,0.0,0.0
2019-07-29,782,774,2865.0,2860.0,0.27062937062937065,0.28465891750423195,0.0070487000704541015,-1.9903736482800107,-5.18,0.8251471345711409,0.2668139919555608,0.0,0.0
2019-07-26,780,781,2845.0,2851.0,0.2739389687828832,0.28511458995990435,0.007229355653021522,-1.5458668397854065,-4.08,0.8324463583309458,0.2528520395738899,0.0,0.0
2019-07-25,776,782,2778.0,2851.0,0.27428972290424414,0.285438260852323,0.007265093753476943,-1.5345346290601358,-4.06,0.8699334594352983,0.5050879620773336,0.0,0.0
2019-07-24,776,774,2760.0,2744.0,0.2820699708454811,0.2857710994248604,0.007318339461316291,-0.5057333837741421,-1.31,0.8908964667099072,0.4934241031911433,0.0,0.0
2019-07-23,779,779,2772.0,2775.0,0.28072072072072074,0.28590390081609357,0.007340309388990841,-0.7061255623838797,-1.85,0.9075575932665388,0.4305190052058308,0.0,0.0
2019-07-22,780,774,2780.0,2781.0,0.2783171521035599,0.2861716245398173,0.007510582187851503,-1.0457874289641842,-2.82,0.9224662763922892,0.4754757366060421,0.0,0.0
2019-07-19,758,781,2698.0,2786.0,0.2803302225412778,0.2865135553802326,0.0077258855706373265,-0.8003396869421537,-2.21,0.9331385868223101,0.4927392220766093,0.0,0.0
2019-07-18,792,765,2763.0,2688.0,0.2845982142857143,0.28680863959250275,0.007904658581058946,-0.2796357722628325,-0.78,0.9400393341342808,0.490971954575412,0.0,0.0
2019-07-17,794,796,2806.0,2797.0,0.28459063282087954,0.2870059646068458,0.008030730527635902,-0.3007611546240347,-0.85,0.9465438455061692,0.4733109492570352,0.0,0.0
2019-07-16,795,803,2832.0,2821.0,0.2846508330379298,0.2872156556401335,0.008169056882547349,-0.31396801847264305,-0.9,0.9529182960822856,0.4709883654192,0.0,0.0
2019-07-12,802,802,2865.0,2846.0,0.2817990161630358,0.28747544136808106,0.008390175203516478,-0.6765562181188003,-2.01,0.9615209664105672,0.4637132090335422,0.0,0.0
2019-07-11,789,801,2833.0,2844.0,0.28164556962025317,0.2877571555644897,0.008548077828458314,-0.7149661089759646,-2.17,0.96218658408078,0.5419034302375789,0.0,0.0
2019-07-10,787,790,2853.0,2834.0,0.27875793930839804,0.28807595537696046,0.008757497094915797,-1.0640044715483872,-3.34,0.9631902358567124,0.5848712594990012,0.0,0.0
2019-07-09,807,800,2865.0,2847.0,0.2809975412715139,0.28834287296497896,0.008774485770112672,-0.8371238937425223,-2.61,0.9627678749579972,0.7247163918511161,0.0,0.0
2019-07-08,825,804,2893.0,2861.0,0.2810206221600839,0.28857791847067177,0.008810610589873922,-0.8577494412559236,-2.69,0.9642019969914204,0.5970007989757992,0.0,0.0
2019-07-05,815,818,2902.0,2887.0,0.28333910633875997,0.28877139800263074,0.008801854067612485,-0.6171758384247202,-1.92,0.9620469873424681,0.8220607266251132,0.0,0.0
2019-07-04,811,813,2899.0,2890.0,0.28131487889273354,0.288929658655878,0.008809462816536608,-0.8643863901497414,-2.71,0.9585602535601556,0.9191935292034038,0.0,0.0
2019-07-03,796,805,2823.0,2873.0,0.28019491820396797,0.28904526096820005,0.008765557085576886,-1.009672594431528,-3.16,0.957642810601014,0.8084473417308586,0.0,0.0
2019-07-02,805,806,2857.0,2870.0,0.2808362369337979,0.28916298726206585,0.008704984575181221,-0.956549693609838,-2.96,0.958969507549444,0.5674438735846623,0.0,0.0
2019-07-01,796,801,2808.0,2861.0,0.2799720377490388,0.28918696717680087,0.008684466570570227,-1.0610818008085243,-3.29,0.9598702187029624,0.6105525960556271,0.0,0.0
2019-06-28,767,775,2742.0,2758.0,0.2810007251631617,0.28922077052187684,0.008653411236673833,-0.9499196483206447,-2.93,0.9589664923970564,0.5506533852934291,0.0,0.0
2019-06-27,760,779,2724.0,2787.0,0.2795120200932903,0.28927973072669844,0.008612169386438034,-1.1341753970596298,-3.49,0.9564463121855108,0.6292694083419721,0.0,0.0
2019-06-26,752,754,2725.0,2718.0,0.27740986019131714,0.2894211208463848,0.008537370336912079,-1.406904020918003,-4.33,0.9547513653891864,0.5358179844774813,0.0,0.0
2019-06-25,759,754,2763.0,2741.0,0.2750820868296242,0.2895634079818184,0.008424177886643132,-1.7190189175794712,-5.26,0.9547299528226328,0.4136908256340155,0.0,0.0
2019-06-24,757,759,2760.0,2768.0,0.27420520231213874,0.2896969839778628,0.008271542040583847,-1.8729012788322335,-5.65,0.9535129694408228,0.511120049995476,0.0,0.0
